ID,price
845,inf
1924,inf
10718,inf
12076,inf
12254,inf
9950,inf
1548,inf
526,inf
6776,inf
1851,inf
9188,inf
3382,inf
242,inf
6439,inf
1561,inf
5339,inf
7387,inf
11576,inf
5984,inf
4486,inf
2205,inf
3468,inf
4226,inf
2088,inf
2118,inf
8036,inf
23,inf
1898,inf
6976,inf
1465,inf
2040,inf
482,inf
5122,inf
3447,inf
12877,inf
3780,inf
1285,inf
9200,inf
921,inf
3060,inf
1082,inf
71,inf
4464,inf
4576,inf
897,inf
1756,inf
8745,inf
806,inf
803,inf
7613,inf
243,inf
8135,inf
1527,inf
2825,inf
666,inf
12028,inf
2308,inf
11223,inf
1479,inf
2057,inf
2368,inf
7638,inf
432,inf
9800,inf
2140,inf
837,inf
3227,inf
12412,inf
10267,inf
3850,inf
382,inf
1280,inf
2226,inf
4166,inf
5208,inf
4513,inf
10814,inf
3120,inf
7915,inf
3513,inf
9041,inf
561,inf
11041,inf
2920,inf
2042,inf
10220,inf
11511,inf
8424,inf
5801,inf
10746,inf
11018,inf
816,inf
10413,inf
4471,inf
1928,inf
323,inf
11548,inf
12564,inf
5817,inf
1030,inf
3888,inf
2427,inf
5378,inf
3701,inf
4536,inf
3799,inf
9431,inf
10878,inf
2028,inf
5598,inf
5828,inf
2842,inf
279,inf
4812,inf
11406,inf
1086,inf
2696,inf
9220,inf
1496,inf
3737,inf
12211,inf
1556,inf
1066,inf
1836,inf
10913,inf
1868,inf
12610,inf
12146,inf
2087,inf
2916,inf
10188,inf
3253,inf
9082,inf
12493,inf
5898,inf
8409,inf
5885,inf
1101,inf
10071,inf
11403,inf
728,inf
11647,inf
1931,inf
232,inf
3988,inf
9416,inf
1866,inf
5685,inf
2779,inf
3294,inf
1471,inf
2960,inf
10447,inf
1220,inf
69,inf
2002,inf
2784,inf
1911,inf
3023,inf
3394,inf
5920,inf
688,inf
1511,inf
3572,inf
12401,inf
10756,inf
4007,inf
3230,inf
12240,inf
10539,inf
3226,inf
2280,inf
3650,inf
8540,inf
5847,inf
6694,inf
1336,inf
2538,inf
7185,inf
8314,inf
1204,inf
2020,inf
2468,inf
9909,inf
7935,inf
1361,inf
6138,inf
1914,inf
11090,inf
9320,inf
172,inf
823,inf
1189,inf
3768,inf
2993,inf
12873,inf
1146,inf
19,inf
2113,inf
5132,inf
11109,inf
1562,inf
337,inf
1981,inf
546,inf
7428,inf
230,inf
412,inf
2205,inf
9114,inf
1803,inf
1571,inf
12362,inf
8109,inf
3868,inf
3013,inf
1011,inf
12983,inf
116,inf
3245,inf
2253,inf
10879,inf
2246,inf
11494,inf
2259,inf
2199,inf
1692,inf
5772,inf
10182,inf
5051,inf
5033,inf
11113,inf
51,inf
5129,inf
1550,inf
616,inf
10151,inf
6994,inf
5738,inf
5729,inf
1122,inf
3406,inf
2196,inf
3768,inf
4432,inf
2236,inf
1743,inf
2046,inf
781,inf
1126,inf
10472,inf
3524,inf
6922,inf
6018,inf
2973,inf
8323,inf
576,inf
3118,inf
5737,inf
4642,inf
8425,inf
2245,inf
12248,inf
2533,inf
3134,inf
5871,inf
9331,inf
959,inf
2753,inf
2887,inf
11710,inf
5279,inf
3249,inf
9711,inf
5061,inf
2493,inf
627,inf
2618,inf
4698,inf
1575,inf
425,inf
944,inf
3508,inf
3674,inf
3351,inf
1348,inf
1421,inf
9134,inf
6348,inf
1277,inf
1152,inf
7783,inf
29,inf
11244,inf
5924,inf
3001,inf
4587,inf
8303,inf
2439,inf
3060,inf
8575,inf
11031,inf
2056,inf
8657,inf
7669,inf
371,inf
3985,inf
279,inf
2964,inf
5411,inf
4555,inf
3310,inf
2340,inf
2139,inf
578,inf
2263,inf
11168,inf
8198,inf
6174,inf
7566,inf
5106,inf
1977,inf
5663,inf
1398,inf
2207,inf
1987,inf
70,inf
12282,inf
5913,inf
6506,inf
3957,inf
881,inf
1599,inf
1989,inf
1719,inf
3669,inf
7029,inf
3537,inf
8590,inf
2974,inf
431,inf
12647,inf
2062,inf
8040,inf
7744,inf
6155,inf
98,inf
3514,inf
776,inf
3678,inf
2529,inf
1806,inf
6359,inf
200,inf
1477,inf
1679,inf
2323,inf
917,inf
430,inf
3723,inf
6665,inf
2719,inf
10429,inf
428,inf
3995,inf
393,inf
2336,inf
2107,inf
1242,inf
7616,inf
11586,inf
762,inf
1677,inf
9356,inf
4810,inf
1643,inf
1977,inf
1102,inf
2231,inf
6369,inf
8299,inf
9088,inf
12140,inf
89,inf
12948,inf
2387,inf
9454,inf
10957,inf
6075,inf
2665,inf
6511,inf
3180,inf
4079,inf
7372,inf
10509,inf
3302,inf
10714,inf
1794,inf
6467,inf
10015,inf
12005,inf
11832,inf
7524,inf
680,inf
376,inf
8563,inf
2826,inf
11426,inf
6426,inf
649,inf
2190,inf
11071,inf
738,inf
3915,inf
2056,inf
11297,inf
2113,inf
1235,inf
12351,inf
995,inf
857,inf
1559,inf
7580,inf
716,inf
3161,inf
6287,inf
3061,inf
2715,inf
8652,inf
8978,inf
11641,inf
4811,inf
132,inf
3930,inf
12963,inf
3625,inf
2256,inf
11883,inf
1393,inf
778,inf
333,inf
2259,inf
4898,inf
975,inf
2130,inf
12336,inf
12354,inf
1707,inf
432,inf
1815,inf
12357,inf
11140,inf
9197,inf
10500,inf
12701,inf
12111,inf
11150,inf
1933,inf
4617,inf
12312,inf
7129,inf
5744,inf
3903,inf
3017,inf
8723,inf
3629,inf
2638,inf
1632,inf
3922,inf
2216,inf
5267,inf
11091,inf
4964,inf
678,inf
4678,inf
9836,inf
8905,inf
3150,inf
1805,inf
11262,inf
8024,inf
12988,inf
1611,inf
3466,inf
2127,inf
497,inf
1647,inf
2848,inf
293,inf
7256,inf
9063,inf
6441,inf
47,inf
5323,inf
6487,inf
1948,inf
1659,inf
1213,inf
11663,inf
3954,inf
724,inf
1930,inf
7833,inf
814,inf
12190,inf
4080,inf
11344,inf
272,inf
10180,inf
6099,inf
5797,inf
7476,inf
833,inf
5545,inf
630,inf
1502,inf
12148,inf
1605,inf
2365,inf
12494,inf
6244,inf
3130,inf
1870,inf
10144,inf
3752,inf
5798,inf
1765,inf
11929,inf
3241,inf
8324,inf
2688,inf
2912,inf
6742,inf
2694,inf
5237,inf
9138,inf
1773,inf
3607,inf
3968,inf
1140,inf
9624,inf
8311,inf
202,inf
2982,inf
180,inf
3157,inf
2959,inf
1436,inf
10813,inf
7478,inf
10467,inf
5901,inf
5981,inf
8065,inf
190,inf
6240,inf
1935,inf
2952,inf
8170,inf
710,inf
667,inf
543,inf
3688,inf
3302,inf
664,inf
7706,inf
2076,inf
2500,inf
2020,inf
1913,inf
3160,inf
11817,inf
5955,inf
4195,inf
939,inf
7386,inf
12448,inf
163,inf
831,inf
1634,inf
495,inf
3411,inf
8095,inf
2251,inf
1891,inf
7473,inf
8557,inf
5766,inf
9849,inf
12269,inf
5402,inf
3601,inf
9895,inf
3909,inf
10595,inf
460,inf
2883,inf
2405,inf
2969,inf
268,inf
558,inf
10556,inf
5476,inf
8017,inf
4865,inf
11378,inf
1364,inf
3185,inf
12622,inf
1135,inf
505,inf
6459,inf
10303,inf
11899,inf
3116,inf
10073,inf
3393,inf
860,inf
2410,inf
5662,inf
2210,inf
500,inf
1487,inf
1971,inf
9792,inf
1768,inf
1871,inf
12803,inf
3923,inf
431,inf
3151,inf
4653,inf
9918,inf
134,inf
6377,inf
3233,inf
1580,inf
3384,inf
7289,inf
9381,inf
12592,inf
587,inf
7607,inf
6963,inf
8521,inf
10499,inf
12036,inf
7020,inf
8743,inf
12157,inf
11239,inf
3663,inf
9637,inf
8276,inf
3010,inf
2409,inf
6257,inf
2017,inf
12678,inf
6112,inf
2189,inf
1080,inf
2690,inf
6163,inf
5107,inf
322,inf
6522,inf
2068,inf
3792,inf
2882,inf
5589,inf
5400,inf
2114,inf
111,inf
4343,inf
1712,inf
548,inf
3872,inf
7453,inf
3551,inf
2332,inf
1934,inf
9736,inf
1182,inf
508,inf
11486,inf
8871,inf
2011,inf
4175,inf
1323,inf
10789,inf
6130,inf
435,inf
10805,inf
3055,inf
6164,inf
5656,inf
7336,inf
4469,inf
2136,inf
5535,inf
1231,inf
11272,inf
1021,inf
2761,inf
4704,inf
2705,inf
435,inf
7989,inf
2544,inf
3767,inf
7294,inf
11474,inf
2330,inf
6619,inf
6490,inf
63,inf
967,inf
9740,inf
1763,inf
9782,inf
2731,inf
343,inf
561,inf
6501,inf
10554,inf
2074,inf
12584,inf
1873,inf
1213,inf
5906,inf
3139,inf
4940,inf
2446,inf
835,inf
10184,inf
11460,inf
2817,inf
10662,inf
9273,inf
219,inf
12943,inf
1058,inf
788,inf
1160,inf
2653,inf
10599,inf
5800,inf
131,inf
3095,inf
1823,inf
5447,inf
12900,inf
1316,inf
319,inf
10480,inf
574,inf
2822,inf
9437,inf
4272,inf
1782,inf
11922,inf
11326,inf
1804,inf
2003,inf
7570,inf
9632,inf
74,inf
7627,inf
11876,inf
1285,inf
2212,inf
2104,inf
2659,inf
1178,inf
3876,inf
677,inf
6856,inf
4256,inf
12061,inf
1948,inf
12461,inf
2673,inf
11313,inf
2597,inf
457,inf
1430,inf
8795,inf
10465,inf
9807,inf
1936,inf
10108,inf
2310,inf
10840,inf
6251,inf
1811,inf
12972,inf
12258,inf
1830,inf
8947,inf
4771,inf
838,inf
2193,inf
11547,inf
1058,inf
4039,inf
1462,inf
8680,inf
6921,inf
1385,inf
410,inf
8002,inf
10165,inf
351,inf
1135,inf
3838,inf
1287,inf
3704,inf
11620,inf
5601,inf
429,inf
390,inf
100,inf
10524,inf
12626,inf
3230,inf
9761,inf
7283,inf
1024,inf
204,inf
11060,inf
10291,inf
3743,inf
2592,inf
9023,inf
11890,inf
6321,inf
1635,inf
1501,inf
11908,inf
1103,inf
1706,inf
12992,inf
1679,inf
2914,inf
5886,inf
3309,inf
9983,inf
10866,inf
12463,inf
9921,inf
9528,inf
8552,inf
11997,inf
8663,inf
4638,inf
247,inf
2111,inf
2790,inf
1935,inf
7861,inf
8018,inf
9560,inf
12985,inf
2944,inf
379,inf
10391,inf
2871,inf
1077,inf
3339,inf
476,inf
1235,inf
2543,inf
50,inf
10897,inf
4624,inf
1752,inf
1490,inf
3539,inf
11184,inf
3867,inf
609,inf
8666,inf
5641,inf
1376,inf
11866,inf
3832,inf
3371,inf
327,inf
93,inf
2066,inf
1258,inf
6068,inf
1106,inf
1010,inf
175,inf
9972,inf
9963,inf
12114,inf
2204,inf
792,inf
288,inf
1423,inf
5514,inf
11875,inf
3955,inf
6193,inf
7041,inf
3317,inf
784,inf
8629,inf
8620,inf
8103,inf
2801,inf
8798,inf
2569,inf
3005,inf
398,inf
5046,inf
4847,inf
4917,inf
615,inf
3047,inf
10407,inf
6145,inf
1161,inf
162,inf
9438,inf
12852,inf
6389,inf
8115,inf
7578,inf
1044,inf
1111,inf
1394,inf
1311,inf
5018,inf
4789,inf
577,inf
5043,inf
1072,inf
6541,inf
7698,inf
642,inf
6667,inf
6388,inf
3809,inf
8445,inf
1045,inf
9038,inf
1431,inf
2448,inf
3348,inf
3412,inf
4478,inf
10821,inf
6759,inf
5318,inf
3322,inf
1047,inf
2272,inf
8808,inf
6987,inf
3031,inf
1372,inf
11810,inf
870,inf
5742,inf
1386,inf
2266,inf
4279,inf
1454,inf
903,inf
6594,inf
750,inf
142,inf
12371,inf
1617,inf
4640,inf
4569,inf
316,inf
10926,inf
2374,inf
12550,inf
709,inf
158,inf
1429,inf
3854,inf
2863,inf
10621,inf
4289,inf
6055,inf
9832,inf
2693,inf
7011,inf
2688,inf
10259,inf
10235,inf
9786,inf
3014,inf
9434,inf
9764,inf
2423,inf
651,inf
3610,inf
1899,inf
1063,inf
4294,inf
1422,inf
10612,inf
4837,inf
4501,inf
10549,inf
1114,inf
88,inf
7817,inf
1980,inf
1151,inf
2404,inf
4641,inf
2942,inf
607,inf
4293,inf
5274,inf
2701,inf
445,inf
7846,inf
1138,inf
7784,inf
11617,inf
1483,inf
11159,inf
8513,inf
8892,inf
2759,inf
4645,inf
2505,inf
2017,inf
9450,inf
2271,inf
2548,inf
541,inf
2449,inf
8912,inf
3996,inf
3866,inf
2885,inf
2111,inf
95,inf
3071,inf
10344,inf
160,inf
1039,inf
1306,inf
2725,inf
868,inf
11937,inf
2177,inf
4366,inf
2742,inf
12845,inf
624,inf
1659,inf
6569,inf
179,inf
12103,inf
450,inf
5796,inf
2573,inf
4685,inf
1325,inf
2623,inf
3088,inf
8992,inf
9195,inf
2862,inf
4097,inf
12294,inf
1600,inf
8716,inf
11537,inf
7663,inf
1206,inf
2184,inf
3525,inf
9221,inf
2166,inf
3445,inf
2278,inf
4525,inf
1354,inf
10348,inf
2023,inf
1672,inf
531,inf
2048,inf
429,inf
9757,inf
8636,inf
7959,inf
2886,inf
679,inf
1270,inf
1618,inf
1033,inf
4672,inf
5523,inf
2398,inf
1028,inf
459,inf
11788,inf
3931,inf
410,inf
721,inf
1490,inf
2979,inf
1967,inf
3898,inf
929,inf
398,inf
3304,inf
2264,inf
5436,inf
5225,inf
8587,inf
4849,inf
499,inf
1460,inf
2464,inf
2683,inf
9029,inf
3188,inf
1737,inf
549,inf
1390,inf
10437,inf
2787,inf
4062,inf
777,inf
5135,inf
3521,inf
2750,inf
12286,inf
3857,inf
578,inf
1944,inf
3511,inf
3262,inf
1148,inf
11137,inf
2426,inf
12440,inf
2704,inf
1222,inf
2707,inf
10643,inf
2534,inf
1777,inf
2331,inf
12938,inf
1139,inf
1636,inf
3224,inf
5747,inf
604,inf
1346,inf
9891,inf
2653,inf
10722,inf
2214,inf
8519,inf
3869,inf
780,inf
5483,inf
2495,inf
251,inf
8327,inf
9610,inf
2949,inf
3713,inf
2281,inf
1704,inf
2849,inf
11160,inf
5196,inf
901,inf
2204,inf
2348,inf
11923,inf
3286,inf
12299,inf
1181,inf
8251,inf
2897,inf
12548,inf
2794,inf
2835,inf
1115,inf
9351,inf
12288,inf
6764,inf
2009,inf
1484,inf
12829,inf
610,inf
2018,inf
8818,inf
2270,inf
7844,inf
1755,inf
3485,inf
2501,inf
2953,inf
1395,inf
2171,inf
687,inf
1644,inf
1697,inf
3814,inf
2740,inf
2793,inf
9962,inf
641,inf
12391,inf
2590,inf
994,inf
2645,inf
11386,inf
1681,inf
2564,inf
7876,inf
1345,inf
1417,inf
615,inf
2700,inf
6521,inf
2526,inf
3038,inf
5790,inf
1919,inf
5052,inf
8895,inf
12142,inf
799,inf
12389,inf
1393,inf
1373,inf
12110,inf
6469,inf
1913,inf
9400,inf
570,inf
1728,inf
7188,inf
133,inf
10485,inf
3011,inf
277,inf
2296,inf
10784,inf
1749,inf
1353,inf
11853,inf
2426,inf
4998,inf
10103,inf
2930,inf
92,inf
258,inf
2074,inf
417,inf
2592,inf
6207,inf
1173,inf
3596,inf
10366,inf
1972,inf
129,inf
2375,inf
2425,inf
3938,inf
30,inf
1210,inf
6950,inf
4565,inf
9377,inf
1813,inf
1529,inf
1350,inf
9627,inf
4201,inf
5115,inf
10237,inf
6367,inf
2532,inf
1267,inf
1553,inf
8861,inf
11037,inf
2019,inf
983,inf
6254,inf
6036,inf
7896,inf
11579,inf
9071,inf
1415,inf
8738,inf
2421,inf
3887,inf
2603,inf
10495,inf
7241,inf
1486,inf
840,inf
12633,inf
3935,inf
1506,inf
51,inf
91,inf
6525,inf
2022,inf
11218,inf
10449,inf
2851,inf
1613,inf
9444,inf
10252,inf
2062,inf
6079,inf
7797,inf
739,inf
12617,inf
1809,inf
9854,inf
9749,inf
12025,inf
1865,inf
1647,inf
6023,inf
10484,inf
839,inf
1250,inf
12366,inf
680,inf
3932,inf
2764,inf
11247,inf
1469,inf
2899,inf
6022,inf
88,inf
2565,inf
3091,inf
11493,inf
2102,inf
1296,inf
2091,inf
3628,inf
2869,inf
953,inf
934,inf
2249,inf
8793,inf
3503,inf
5399,inf
10727,inf
3345,inf
3402,inf
7074,inf
11381,inf
48,inf
12174,inf
4823,inf
8407,inf
1898,inf
3382,inf
10289,inf
2692,inf
2014,inf
8442,inf
592,inf
8920,inf
4724,inf
2187,inf
4833,inf
612,inf
2465,inf
12325,inf
11278,inf
8705,inf
1026,inf
7917,inf
974,inf
2184,inf
3273,inf
3670,inf
3516,inf
11682,inf
12243,inf
7650,inf
6091,inf
12793,inf
550,inf
7754,inf
763,inf
1862,inf
2306,inf
11541,inf
10529,inf
9305,inf
7135,inf
2188,inf
7038,inf
1657,inf
4952,inf
3889,inf
2106,inf
6859,inf
2293,inf
1298,inf
8050,inf
10507,inf
5172,inf
2241,inf
7951,inf
3554,inf
970,inf
3860,inf
8588,inf
1870,inf
7348,inf
196,inf
97,inf
6568,inf
642,inf
647,inf
2637,inf
2150,inf
928,inf
3658,inf
12807,inf
1776,inf
2571,inf
1857,inf
5497,inf
2231,inf
661,inf
2243,inf
7044,inf
8878,inf
342,inf
4563,inf
3868,inf
722,inf
7869,inf
12770,inf
7153,inf
2575,inf
1107,inf
29,inf
2399,inf
6602,inf
73,inf
4562,inf
8356,inf
490,inf
960,inf
3896,inf
9620,inf
7125,inf
10693,inf
4118,inf
3906,inf
501,inf
6236,inf
3483,inf
5479,inf
895,inf
2030,inf
172,inf
2958,inf
7839,inf
8851,inf
127,inf
2560,inf
4851,inf
6203,inf
532,inf
1183,inf
1448,inf
37,inf
2830,inf
10753,inf
9524,inf
6280,inf
402,inf
6876,inf
1609,inf
2450,inf
3291,inf
2352,inf
3781,inf
4227,inf
4213,inf
8840,inf
10260,inf
12518,inf
1065,inf
2150,inf
3717,inf
442,inf
10770,inf
3066,inf
8577,inf
663,inf
9176,inf
937,inf
3904,inf
1621,inf
12739,inf
3235,inf
2068,inf
6399,inf
3110,inf
2018,inf
280,inf
10385,inf
1864,inf
3761,inf
9392,inf
6621,inf
1855,inf
638,inf
2375,inf
9563,inf
4036,inf
3626,inf
3099,inf
1468,inf
11004,inf
1031,inf
1633,inf
3541,inf
1937,inf
7248,inf
10846,inf
1034,inf
2007,inf
3510,inf
6047,inf
5934,inf
8855,inf
109,inf
2261,inf
7075,inf
1129,inf
9161,inf
10779,inf
1764,inf
2364,inf
1297,inf
5575,inf
11287,inf
2218,inf
6902,inf
1025,inf
3027,inf
1594,inf
4691,inf
303,inf
12095,inf
2652,inf
2708,inf
1141,inf
10822,inf
6808,inf
2605,inf
10096,inf
1381,inf
8294,inf
1889,inf
1212,inf
10068,inf
2463,inf
2448,inf
4842,inf
7712,inf
79,inf
6666,inf
6711,inf
10570,inf
3320,inf
8386,inf
11428,inf
10059,inf
8479,inf
9567,inf
8699,inf
2722,inf
522,inf
7905,inf
1710,inf
5986,inf
7495,inf
12565,inf
1535,inf
1213,inf
3169,inf
2223,inf
654,inf
6224,inf
1606,inf
10028,inf
11557,inf
2361,inf
8490,inf
223,inf
503,inf
5561,inf
11943,inf
1310,inf
1002,inf
6973,inf
840,inf
256,inf
4188,inf
10081,inf
2242,inf
827,inf
255,inf
520,inf
1243,inf
2969,inf
9181,inf
7858,inf
7802,inf
118,inf
7583,inf
10701,inf
12038,inf
136,inf
2905,inf
3315,inf
1736,inf
11540,inf
2415,inf
1273,inf
209,inf
9745,inf
2754,inf
3307,inf
1149,inf
6019,inf
10655,inf
7788,inf
1389,inf
1231,inf
3876,inf
4447,inf
3857,inf
203,inf
589,inf
1119,inf
2703,inf
10654,inf
1051,inf
8932,inf
702,inf
5295,inf
4871,inf
446,inf
1435,inf
9863,inf
12725,inf
12223,inf
1327,inf
3098,inf
7499,inf
12799,inf
10114,inf
4841,inf
5654,inf
12892,inf
1984,inf
12763,inf
1098,inf
140,inf
1733,inf
7930,inf
7058,inf
1345,inf
3325,inf
4419,inf
8287,inf
12890,inf
4284,inf
1873,inf
1724,inf
2749,inf
7252,inf
9690,inf
3297,inf
1316,inf
8515,inf
3875,inf
1797,inf
5022,inf
6768,inf
1052,inf
6555,inf
12783,inf
5357,inf
8455,inf
5750,inf
2485,inf
10644,inf
2403,inf
6455,inf
869,inf
10287,inf
1176,inf
253,inf
2072,inf
7435,inf
2255,inf
976,inf
12808,inf
81,inf
11759,inf
2774,inf
9564,inf
11767,inf
11667,inf
2752,inf
2796,inf
8134,inf
6565,inf
3079,inf
2900,inf
939,inf
5256,inf
3679,inf
2790,inf
4961,inf
1347,inf
7113,inf
2698,inf
314,inf
739,inf
977,inf
5363,inf
9890,inf
4067,inf
3978,inf
3108,inf
5471,inf
8486,inf
8700,inf
5957,inf
898,inf
2128,inf
5260,inf
155,inf
2100,inf
1649,inf
3406,inf
1510,inf
5722,inf
3785,inf
12458,inf
988,inf
1704,inf
631,inf
689,inf
11499,inf
9810,inf
2733,inf
8210,inf
10742,inf
1572,inf
4198,inf
1696,inf
12662,inf
11201,inf
163,inf
9225,inf
2352,inf
847,inf
9662,inf
244,inf
536,inf
422,inf
2839,inf
2491,inf
2261,inf
9914,inf
8856,inf
197,inf
2536,inf
9175,inf
930,inf
472,inf
4435,inf
5614,inf
10211,inf
647,inf
9040,inf
1971,inf
8394,inf
2711,inf
244,inf
2658,inf
2249,inf
10266,inf
2898,inf
3820,inf
10515,inf
1343,inf
1174,inf
2451,inf
2477,inf
2770,inf
3026,inf
7374,inf
6333,inf
3523,inf
2305,inf
2327,inf
112,inf
10649,inf
10685,inf
1327,inf
9013,inf
2257,inf
298,inf
1573,inf
345,inf
4708,inf
9169,inf
1673,inf
479,inf
9150,inf
8230,inf
9271,inf
655,inf
2428,inf
178,inf
6114,inf
8721,inf
2424,inf
10690,inf
2655,inf
1403,inf
3741,inf
3782,inf
6751,inf
8488,inf
4798,inf
867,inf
6684,inf
3705,inf
2263,inf
1885,inf
11727,inf
2754,inf
11535,inf
4684,inf
12297,inf
9472,inf
3247,inf
6084,inf
4000,inf
9199,inf
8137,inf
7242,inf
836,inf
3353,inf
11458,inf
245,inf
1835,inf
94,inf
11782,inf
1942,inf
7776,inf
1818,inf
1761,inf
6712,inf
608,inf
1378,inf
1269,inf
443,inf
10961,inf
8476,inf
1105,inf
7151,inf
1189,inf
2628,inf
2506,inf
1807,inf
2187,inf
1956,inf
1839,inf
2356,inf
4144,inf
138,inf
6787,inf
6956,inf
2700,inf
2438,inf
1881,inf
2350,inf
7230,inf
2687,inf
7940,inf
888,inf
47,inf
9946,inf
9653,inf
6632,inf
546,inf
2257,inf
11818,inf
10803,inf
8030,inf
1708,inf
454,inf
137,inf
3288,inf
2250,inf
121,inf
2185,inf
2621,inf
8734,inf
2220,inf
679,inf
5566,inf
286,inf
6181,inf
4809,inf
8203,inf
737,inf
2559,inf
8220,inf
9966,inf
10406,inf
11293,inf
10997,inf
2281,inf
2320,inf
3333,inf
2105,inf
468,inf
2538,inf
3243,inf
12154,inf
2400,inf
9930,inf
4199,inf
1406,inf
2387,inf
2802,inf
11837,inf
1445,inf
1191,inf
2398,inf
420,inf
11892,inf
2520,inf
3698,inf
3740,inf
8628,inf
1282,inf
6708,inf
11123,inf
2188,inf
421,inf
8290,inf
701,inf
1472,inf
12014,inf
5532,inf
8595,inf
1007,inf
2199,inf
7884,inf
3016,inf
1652,inf
10038,inf
8529,inf
5665,inf
1482,inf
804,inf
2089,inf
4003,inf
2570,inf
735,inf
9674,inf
