ID,price
4889,inf
11017,inf
8304,inf
9480,inf
2736,inf
5121,inf
5622,inf
760,inf
8687,inf
3867,inf
2411,inf
4086,inf
12400,inf
6797,inf
1034,inf
1783,inf
2753,inf
1920,inf
10888,inf
12513,inf
5594,inf
5812,inf
5147,inf
6057,inf
6220,inf
7145,inf
6356,inf
7028,inf
3140,inf
9098,inf
255,inf
280,inf
2385,inf
2943,inf
5517,inf
1024,inf
103,inf
7912,inf
2161,inf
8001,inf
1260,inf
3938,inf
3880,inf
1691,inf
2982,inf
426,inf
1168,inf
966,inf
883,inf
12364,inf
4765,inf
2079,inf
7711,inf
1775,inf
12559,inf
2769,inf
2980,inf
795,inf
2822,inf
6553,inf
691,inf
760,inf
963,inf
1964,inf
12886,inf
9857,inf
3880,inf
12901,inf
2717,inf
10475,inf
812,inf
2926,inf
10280,inf
4843,inf
1447,inf
12175,inf
708,inf
2112,inf
7628,inf
6669,inf
3299,inf
3524,inf
210,inf
4604,inf
1734,inf
1047,inf
5435,inf
4340,inf
9920,inf
4132,inf
3627,inf
12031,inf
331,inf
5684,inf
7512,inf
1890,inf
12741,inf
5317,inf
10892,inf
403,inf
9796,inf
3682,inf
3056,inf
527,inf
8068,inf
11102,inf
2489,inf
11036,inf
3443,inf
1341,inf
4924,inf
1459,inf
7003,inf
618,inf
11087,inf
11465,inf
5074,inf
1049,inf
3275,inf
12431,inf
3135,inf
11764,inf
1115,inf
853,inf
12846,inf
1392,inf
6219,inf
1641,inf
11296,inf
1410,inf
3080,inf
1540,inf
5919,inf
11965,inf
11035,inf
2132,inf
10426,inf
8958,inf
3336,inf
2343,inf
5038,inf
12628,inf
6753,inf
3879,inf
6410,inf
12582,inf
4774,inf
5109,inf
1493,inf
4796,inf
441,inf
3568,inf
4618,inf
394,inf
9342,inf
1552,inf
570,inf
3890,inf
826,inf
11067,inf
584,inf
12019,inf
9281,inf
11258,inf
1487,inf
528,inf
11928,inf
6077,inf
2550,inf
3568,inf
3338,inf
66,inf
15,inf
11762,inf
3575,inf
3633,inf
5617,inf
2648,inf
9896,inf
12666,inf
9847,inf
1837,inf
2471,inf
1324,inf
6309,inf
3174,inf
595,inf
2108,inf
743,inf
8693,inf
685,inf
1236,inf
1552,inf
12822,inf
2705,inf
6990,inf
6901,inf
9925,inf
9067,inf
1383,inf
6915,inf
8686,inf
2396,inf
11469,inf
496,inf
2446,inf
7705,inf
11563,inf
11295,inf
1498,inf
1346,inf
9337,inf
1703,inf
4957,inf
10026,inf
1828,inf
3384,inf
6888,inf
2527,inf
1904,inf
3311,inf
3356,inf
11689,inf
5524,inf
7838,inf
9162,inf
12446,inf
8503,inf
11088,inf
2584,inf
2642,inf
3579,inf
5110,inf
3301,inf
275,inf
1466,inf
12696,inf
6265,inf
9401,inf
835,inf
9862,inf
9614,inf
12949,inf
7498,inf
11752,inf
878,inf
8568,inf
1360,inf
2613,inf
552,inf
1977,inf
12244,inf
451,inf
1821,inf
477,inf
9419,inf
8360,inf
5421,inf
2276,inf
601,inf
6297,inf
2735,inf
1721,inf
877,inf
3046,inf
8706,inf
6376,inf
6634,inf
699,inf
480,inf
1170,inf
2977,inf
7983,inf
791,inf
10277,inf
6076,inf
2609,inf
287,inf
31,inf
10323,inf
626,inf
191,inf
6591,inf
3522,inf
710,inf
5243,inf
510,inf
661,inf
7100,inf
747,inf
6132,inf
10174,inf
5257,inf
9163,inf
12967,inf
12860,inf
2369,inf
1329,inf
11608,inf
657,inf
3482,inf
3045,inf
920,inf
3355,inf
9723,inf
4517,inf
1674,inf
11446,inf
12117,inf
380,inf
80,inf
3058,inf
2056,inf
8551,inf
3248,inf
5120,inf
3279,inf
3714,inf
10336,inf
2503,inf
5104,inf
5342,inf
3308,inf
1479,inf
2149,inf
599,inf
2430,inf
4502,inf
4299,inf
1129,inf
12330,inf
6352,inf
9633,inf
3881,inf
3032,inf
1326,inf
4518,inf
8516,inf
4585,inf
6245,inf
6204,inf
7320,inf
8613,inf
2566,inf
993,inf
10355,inf
7234,inf
1546,inf
5214,inf
3049,inf
3758,inf
1193,inf
9242,inf
2592,inf
2932,inf
1046,inf
786,inf
2990,inf
11112,inf
2393,inf
2806,inf
7345,inf
3562,inf
3367,inf
8136,inf
9117,inf
1478,inf
1336,inf
3187,inf
424,inf
4183,inf
5975,inf
1407,inf
8039,inf
3717,inf
9326,inf
4955,inf
10098,inf
1374,inf
3351,inf
9321,inf
9929,inf
1371,inf
2427,inf
7278,inf
3036,inf
3882,inf
8254,inf
12309,inf
2721,inf
2045,inf
1143,inf
310,inf
6489,inf
1723,inf
8931,inf
980,inf
6263,inf
1588,inf
3975,inf
10307,inf
5252,inf
2771,inf
3554,inf
2472,inf
5625,inf
3316,inf
11478,inf
7585,inf
4064,inf
5247,inf
1631,inf
2512,inf
1445,inf
864,inf
72,inf
3418,inf
10580,inf
2133,inf
5448,inf
11708,inf
890,inf
11996,inf
7069,inf
2765,inf
10402,inf
4834,inf
118,inf
9329,inf
2875,inf
965,inf
962,inf
6617,inf
6117,inf
8654,inf
4757,inf
10763,inf
7938,inf
3271,inf
403,inf
10042,inf
12907,inf
6997,inf
3164,inf
8016,inf
9122,inf
3170,inf
6842,inf
3102,inf
1933,inf
10857,inf
4106,inf
329,inf
11931,inf
797,inf
11419,inf
12280,inf
9664,inf
413,inf
2787,inf
52,inf
8794,inf
4577,inf
993,inf
2835,inf
590,inf
2941,inf
3033,inf
5485,inf
1863,inf
59,inf
2780,inf
5768,inf
5494,inf
10605,inf
2021,inf
6279,inf
385,inf
2475,inf
517,inf
7929,inf
8463,inf
10636,inf
6758,inf
4886,inf
190,inf
3582,inf
2365,inf
851,inf
11003,inf
2973,inf
3945,inf
1463,inf
12874,inf
10268,inf
1524,inf
1934,inf
2083,inf
1443,inf
1755,inf
1375,inf
78,inf
1263,inf
3674,inf
2864,inf
26,inf
1541,inf
7562,inf
2010,inf
324,inf
8655,inf
4235,inf
111,inf
771,inf
1504,inf
5525,inf
3972,inf
2435,inf
304,inf
685,inf
2067,inf
10461,inf
525,inf
2276,inf
4902,inf
10611,inf
2695,inf
6585,inf
538,inf
3526,inf
7969,inf
10261,inf
8478,inf
9408,inf
2264,inf
10631,inf
3590,inf
10798,inf
2299,inf
4733,inf
2877,inf
1843,inf
931,inf
9838,inf
12702,inf
1289,inf
9252,inf
11034,inf
1816,inf
8344,inf
6253,inf
7194,inf
1910,inf
4300,inf
1593,inf
2908,inf
1482,inf
1440,inf
7517,inf
11645,inf
6375,inf
3971,inf
9552,inf
11189,inf
8265,inf
5624,inf
3584,inf
7769,inf
972,inf
5787,inf
3380,inf
213,inf
7394,inf
2745,inf
3562,inf
11332,inf
12505,inf
4177,inf
2660,inf
10823,inf
2750,inf
631,inf
2038,inf
84,inf
6626,inf
12242,inf
1322,inf
6866,inf
10834,inf
8283,inf
6026,inf
59,inf
11995,inf
3330,inf
2316,inf
6566,inf
497,inf
3647,inf
2909,inf
2794,inf
3037,inf
2390,inf
10497,inf
11166,inf
2627,inf
3784,inf
508,inf
6943,inf
12914,inf
1554,inf
77,inf
867,inf
1817,inf
2572,inf
10890,inf
10986,inf
1975,inf
11756,inf
1157,inf
1631,inf
428,inf
11145,inf
496,inf
5102,inf
7819,inf
2518,inf
2475,inf
7424,inf
3219,inf
2222,inf
4727,inf
2279,inf
11770,inf
2665,inf
12410,inf
12,inf
1217,inf
5702,inf
3500,inf
6763,inf
5933,inf
12971,inf
8268,inf
943,inf
508,inf
3705,inf
3647,inf
8183,inf
3760,inf
4907,inf
7350,inf
4154,inf
216,inf
3480,inf
1729,inf
1306,inf
1591,inf
10243,inf
3626,inf
2348,inf
5248,inf
9231,inf
614,inf
7436,inf
1228,inf
7966,inf
2245,inf
2382,inf
7891,inf
1075,inf
1473,inf
49,inf
1027,inf
3848,inf
2252,inf
596,inf
4973,inf
1786,inf
1264,inf
596,inf
1888,inf
7369,inf
2235,inf
2520,inf
358,inf
3430,inf
10161,inf
10652,inf
11698,inf
730,inf
1157,inf
22,inf
10409,inf
1850,inf
1410,inf
2288,inf
1159,inf
8056,inf
10799,inf
7745,inf
1536,inf
2975,inf
12420,inf
2215,inf
9125,inf
12464,inf
12870,inf
11231,inf
3464,inf
5965,inf
2824,inf
7299,inf
8902,inf
5799,inf
5943,inf
10120,inf
268,inf
5571,inf
1008,inf
9708,inf
11214,inf
12033,inf
1701,inf
5709,inf
3434,inf
7099,inf
4223,inf
73,inf
6880,inf
6741,inf
4529,inf
1776,inf
2483,inf
174,inf
8584,inf
934,inf
668,inf
11819,inf
1461,inf
400,inf
276,inf
1333,inf
1694,inf
10603,inf
4006,inf
11172,inf
10717,inf
4493,inf
8349,inf
10707,inf
2163,inf
2160,inf
5138,inf
761,inf
707,inf
2703,inf
11801,inf
3283,inf
1628,inf
9866,inf
3329,inf
10053,inf
1000,inf
533,inf
6928,inf
1391,inf
616,inf
141,inf
9885,inf
9244,inf
8566,inf
2902,inf
1532,inf
2870,inf
858,inf
7574,inf
4550,inf
2909,inf
631,inf
12053,inf
8243,inf
6795,inf
287,inf
7337,inf
9494,inf
7104,inf
11251,inf
4030,inf
15,inf
498,inf
11199,inf
3400,inf
3921,inf
6328,inf
2762,inf
3194,inf
11161,inf
183,inf
2034,inf
829,inf
11976,inf
5054,inf
2995,inf
12743,inf
6685,inf
1872,inf
4088,inf
4978,inf
6437,inf
1489,inf
2308,inf
12616,inf
2933,inf
2614,inf
694,inf
108,inf
3616,inf
2942,inf
1843,inf
1798,inf
6772,inf
9544,inf
12663,inf
7886,inf
4083,inf
1516,inf
9130,inf
1139,inf
11504,inf
1950,inf
8293,inf
1663,inf
10818,inf
2580,inf
3210,inf
10800,inf
10353,inf
2092,inf
359,inf
5025,inf
6851,inf
10060,inf
3940,inf
161,inf
648,inf
1715,inf
6021,inf
1701,inf
3953,inf
2542,inf
509,inf
821,inf
4283,inf
348,inf
12348,inf
11674,inf
2511,inf
3664,inf
959,inf
8767,inf
1002,inf
773,inf
1431,inf
9166,inf
2252,inf
7631,inf
3242,inf
137,inf
6920,inf
5510,inf
2509,inf
6881,inf
8247,inf
10932,inf
8524,inf
6304,inf
742,inf
1317,inf
3235,inf
10181,inf
3535,inf
1693,inf
2254,inf
11696,inf
7399,inf
7770,inf
5263,inf
483,inf
4378,inf
7255,inf
3260,inf
7518,inf
3093,inf
5493,inf
958,inf
2476,inf
11851,inf
5834,inf
1130,inf
7459,inf
10248,inf
2466,inf
10257,inf
9364,inf
3089,inf
1566,inf
9518,inf
12035,inf
2490,inf
2983,inf
2356,inf
2545,inf
3312,inf
1117,inf
23,inf
1087,inf
6386,inf
7470,inf
1757,inf
9056,inf
8483,inf
2391,inf
35,inf
5355,inf
9759,inf
1304,inf
3886,inf
6818,inf
2124,inf
249,inf
12953,inf
630,inf
10522,inf
10338,inf
3718,inf
9797,inf
2718,inf
11744,inf
11749,inf
1809,inf
3990,inf
1349,inf
3082,inf
514,inf
2856,inf
2166,inf
4314,inf
11408,inf
2827,inf
176,inf
3062,inf
7695,inf
4571,inf
11785,inf
6579,inf
2193,inf
1756,inf
11942,inf
3891,inf
8310,inf
465,inf
7066,inf
10359,inf
4403,inf
10310,inf
4643,inf
3399,inf
332,inf
3319,inf
2192,inf
187,inf
12995,inf
4349,inf
1218,inf
10943,inf
12675,inf
384,inf
2886,inf
2544,inf
609,inf
2977,inf
182,inf
1150,inf
472,inf
12752,inf
2807,inf
2756,inf
2456,inf
3021,inf
5145,inf
1850,inf
1598,inf
9697,inf
36,inf
12179,inf
3828,inf
5180,inf
3722,inf
1261,inf
2962,inf
1151,inf
8080,inf
1877,inf
6478,inf
3381,inf
2965,inf
10735,inf
1070,inf
3662,inf
1344,inf
7354,inf
461,inf
703,inf
7977,inf
1266,inf
4658,inf
3878,inf
1514,inf
3355,inf
229,inf
5023,inf
2168,inf
3124,inf
9118,inf
7051,inf
246,inf
2980,inf
1651,inf
6082,inf
3089,inf
7758,inf
3777,inf
7962,inf
303,inf
1689,inf
1027,inf
2646,inf
2162,inf
11461,inf
2844,inf
12933,inf
1837,inf
5775,inf
11861,inf
5386,inf
7916,inf
1895,inf
961,inf
528,inf
8142,inf
534,inf
1053,inf
12866,inf
4320,inf
8286,inf
2664,inf
1131,inf
4134,inf
4739,inf
4970,inf
11447,inf
94,inf
791,inf
11671,inf
11048,inf
857,inf
7945,inf
12958,inf
8436,inf
6740,inf
9078,inf
274,inf
12499,inf
2948,inf
1841,inf
8889,inf
11591,inf
1433,inf
3028,inf
8961,inf
12487,inf
7691,inf
5612,inf
11045,inf
12317,inf
4013,inf
300,inf
2035,inf
3373,inf
6713,inf
1875,inf
1121,inf
12909,inf
9291,inf
7949,inf
2513,inf
3785,inf
5967,inf
2138,inf
1035,inf
8054,inf
1973,inf
457,inf
10658,inf
2813,inf
1926,inf
10958,inf
8219,inf
2724,inf
1067,inf
7002,inf
1414,inf
10357,inf
3774,inf
2617,inf
3817,inf
289,inf
11459,inf
2956,inf
722,inf
6914,inf
458,inf
2968,inf
3987,inf
1602,inf
214,inf
756,inf
12279,inf
2355,inf
11701,inf
658,inf
6831,inf
8177,inf
3347,inf
6999,inf
623,inf
1179,inf
12118,inf
5238,inf
4862,inf
1117,inf
456,inf
3514,inf
12209,inf
2190,inf
2322,inf
4759,inf
4077,inf
1485,inf
4107,inf
7975,inf
6255,inf
298,inf
3812,inf
12304,inf
2901,inf
192,inf
8375,inf
2885,inf
5549,inf
10196,inf
633,inf
5360,inf
984,inf
1099,inf
8811,inf
192,inf
603,inf
6803,inf
9065,inf
1043,inf
1371,inf
5628,inf
3644,inf
6073,inf
3793,inf
7919,inf
2121,inf
1248,inf
922,inf
8195,inf
4539,inf
7801,inf
1789,inf
924,inf
6817,inf
12305,inf
6653,inf
10592,inf
5511,inf
2558,inf
2657,inf
314,inf
2661,inf
9527,inf
3420,inf
1622,inf
9070,inf
2407,inf
3772,inf
1858,inf
5639,inf
10954,inf
2481,inf
5231,inf
12798,inf
3892,inf
8873,inf
1249,inf
344,inf
10811,inf
9540,inf
253,inf
8123,inf
9578,inf
2594,inf
285,inf
9157,inf
2099,inf
12714,inf
919,inf
4275,inf
2984,inf
9547,inf
799,inf
7065,inf
1685,inf
1699,inf
4161,inf
221,inf
7243,inf
1668,inf
11679,inf
964,inf
11977,inf
12718,inf
2480,inf
7697,inf
2954,inf
3934,inf
1291,inf
2055,inf
1386,inf
1146,inf
7005,inf
284,inf
12255,inf
998,inf
10518,inf
1359,inf
990,inf
163,inf
3363,inf
10,inf
464,inf
10299,inf
950,inf
10419,inf
9182,inf
2432,inf
12786,inf
10055,inf
4189,inf
6811,inf
856,inf
3944,inf
2049,inf
1599,inf
3510,inf
2932,inf
1973,inf
10079,inf
1312,inf
2155,inf
10804,inf
1443,inf
9465,inf
3143,inf
3163,inf
5769,inf
12764,inf
10167,inf
3875,inf
259,inf
4896,inf
3137,inf
521,inf
7036,inf
11881,inf
4405,inf
8708,inf
2921,inf
2189,inf
1399,inf
2662,inf
7405,inf
4850,inf
8929,inf
2976,inf
2619,inf
1186,inf
12450,inf
7516,inf
4866,inf
817,inf
2819,inf
6627,inf
3423,inf
302,inf
598,inf
2486,inf
4277,inf
2434,inf
10911,inf
76,inf
10213,inf
3504,inf
2379,inf
3299,inf
11604,inf
11895,inf
2353,inf
5187,inf
148,inf
2567,inf
8667,inf
1866,inf
8858,inf
2263,inf
1788,inf
1433,inf
7070,inf
3760,inf
332,inf
923,inf
1456,inf
6725,inf
9702,inf
4543,inf
3147,inf
1827,inf
174,inf
5391,inf
9031,inf
2901,inf
1790,inf
6513,inf
7148,inf
4646,inf
3578,inf
1080,inf
5894,inf
6331,inf
1636,inf
1040,inf
3826,inf
8879,inf
2688,inf
2514,inf
89,inf
1535,inf
7341,inf
2041,inf
362,inf
8426,inf
3456,inf
1797,inf
4962,inf
3040,inf
3183,inf
1661,inf
10124,inf
10435,inf
3721,inf
1995,inf
9816,inf
2383,inf
12272,inf
1820,inf
1699,inf
1023,inf
1890,inf
3822,inf
2957,inf
4429,inf
4022,inf
3702,inf
6401,inf
932,inf
4351,inf
147,inf
726,inf
5460,inf
8732,inf
4292,inf
9867,inf
11816,inf
2874,inf
3897,inf
414,inf
1991,inf
2372,inf
755,inf
12246,inf
6781,inf
9694,inf
3911,inf
1725,inf
3912,inf
1087,inf
9496,inf
1226,inf
5383,inf
9834,inf
418,inf
9621,inf
879,inf
3317,inf
1612,inf
3709,inf
4505,inf
11043,inf
830,inf
10141,inf
1060,inf
11130,inf
2802,inf
4999,inf
2946,inf
1194,inf
11177,inf
4990,inf
7302,inf
5996,inf
5143,inf
2502,inf
1884,inf
11305,inf
1430,inf
4439,inf
10768,inf
10560,inf
539,inf
9739,inf
7493,inf
2613,inf
7420,inf
5294,inf
477,inf
3181,inf
5218,inf
18,inf
1960,inf
7240,inf
2826,inf
1761,inf
6276,inf
2485,inf
1509,inf
10473,inf
1365,inf
3694,inf
3973,inf
2359,inf
6690,inf
7170,inf
2441,inf
2914,inf
2739,inf
115,inf
2265,inf
3253,inf
990,inf
2723,inf
2112,inf
1563,inf
12122,inf
2027,inf
1476,inf
4738,inf
796,inf
6205,inf
6320,inf
2199,inf
2871,inf
3218,inf
646,inf
2924,inf
8782,inf
5336,inf
1604,inf
3447,inf
12206,inf
2184,inf
492,inf
3186,inf
1450,inf
11566,inf
10609,inf
12270,inf
8712,inf
8619,inf
647,inf
11338,inf
6654,inf
11038,inf
11813,inf
12858,inf
12503,inf
2400,inf
1312,inf
6271,inf
10172,inf
2631,inf
871,inf
8482,inf
675,inf
189,inf
6939,inf
3941,inf
2246,inf
1567,inf
9939,inf
1406,inf
2868,inf
2621,inf
8186,inf
8608,inf
8128,inf
10328,inf
504,inf
312,inf
1992,inf
1514,inf
12097,inf
3166,inf
48,inf
7670,inf
2488,inf
2953,inf
6266,inf
4578,inf
12227,inf
7597,inf
889,inf
7352,inf
10948,inf
6754,inf
3211,inf
8817,inf
434,inf
3856,inf
47,inf
3263,inf
865,inf
4897,inf
4160,inf
11299,inf
10969,inf
2222,inf
8510,inf
2849,inf
1517,inf
2581,inf
5455,inf
2515,inf
8354,inf
3678,inf
3533,inf
7560,inf
2931,inf
3009,inf
12164,inf
11593,inf
90,inf
2829,inf
7856,inf
1893,inf
1978,inf
4263,inf
211,inf
9634,inf
884,inf
9846,inf
2298,inf
6445,inf
1447,inf
82,inf
5296,inf
11775,inf
2771,inf
1524,inf
4181,inf
681,inf
1710,inf
5179,inf
5058,inf
6416,inf
111,inf
3457,inf
12425,inf
1420,inf
9955,inf
428,inf
12020,inf
1886,inf
8240,inf
11949,inf
2730,inf
3412,inf
12204,inf
2358,inf
1042,inf
9737,inf
6424,inf
5516,inf
2860,inf
1814,inf
620,inf
10075,inf
1960,inf
8350,inf
10630,inf
895,inf
7789,inf
11556,inf
3296,inf
1567,inf
1131,inf
1136,inf
1911,inf
7792,inf
534,inf
3032,inf
377,inf
1372,inf
2005,inf
5501,inf
289,inf
9729,inf
3790,inf
3526,inf
120,inf
11435,inf
5621,inf
10815,inf
2656,inf
5413,inf
3293,inf
7211,inf
3210,inf
6303,inf
8457,inf
2335,inf
2478,inf
12183,inf
3683,inf
12734,inf
1180,inf
11953,inf
6423,inf
9000,inf
8956,inf
134,inf
3376,inf
4155,inf
206,inf
1767,inf
11092,inf
4788,inf
778,inf
2881,inf
4654,inf
10192,inf
12613,inf
7899,inf
1831,inf
1272,inf
10052,inf
9022,inf
3519,inf
7368,inf
662,inf
1187,inf
312,inf
8208,inf
2176,inf
2000,inf
6729,inf
12794,inf
1199,inf
793,inf
4644,inf
6850,inf
1488,inf
1377,inf
3026,inf
8585,inf
1879,inf
2681,inf
9542,inf
2734,inf
3166,inf
10719,inf
1968,inf
8085,inf
5795,inf
2140,inf
11562,inf
4913,inf
4468,inf
9427,inf
4548,inf
2494,inf
3401,inf
1684,inf
1354,inf
10021,inf
9423,inf
227,inf
12177,inf
2727,inf
3824,inf
5642,inf
6477,inf
5953,inf
8791,inf
7441,inf
11602,inf
1048,inf
2050,inf
603,inf
3285,inf
1389,inf
1836,inf
3994,inf
8185,inf
2632,inf
3758,inf
675,inf
1232,inf
6779,inf
10030,inf
7908,inf
3558,inf
3861,inf
6965,inf
10731,inf
6774,inf
67,inf
9551,inf
12496,inf
1121,inf
305,inf
11044,inf
1416,inf
3877,inf
693,inf
9259,inf
8780,inf
8401,inf
4584,inf
1923,inf
242,inf
8491,inf
60,inf
1852,inf
2939,inf
3287,inf
522,inf
2971,inf
12293,inf
5282,inf
32,inf
8797,inf
438,inf
1449,inf
718,inf
2850,inf
1896,inf
3976,inf
1968,inf
12836,inf
12750,inf
1937,inf
11526,inf
3372,inf
1793,inf
1635,inf
10451,inf
8952,inf
4838,inf
1214,inf
10316,inf
8341,inf
2537,inf
9976,inf
12124,inf
5441,inf
7825,inf
3853,inf
1829,inf
2079,inf
2087,inf
9613,inf
10345,inf
3191,inf
2384,inf
10389,inf
4753,inf
1612,inf
12945,inf
6363,inf
4169,inf
12172,inf
5583,inf
12950,inf
6448,inf
2406,inf
1539,inf
2531,inf
7730,inf
8829,inf
4813,inf
2570,inf
8838,inf
9158,inf
910,inf
1128,inf
3565,inf
5234,inf
379,inf
1999,inf
4780,inf
2499,inf
12320,inf
2772,inf
2325,inf
3133,inf
3909,inf
894,inf
3639,inf
3576,inf
1783,inf
5099,inf
943,inf
7765,inf
108,inf
242,inf
1321,inf
9492,inf
2024,inf
419,inf
3344,inf
998,inf
9475,inf
2770,inf
4070,inf
7752,inf
770,inf
5409,inf
9821,inf
4051,inf
859,inf
12296,inf
8114,inf
11815,inf
6438,inf
2342,inf
10375,inf
911,inf
11516,inf
11829,inf
3702,inf
3309,inf
1825,inf
9818,inf
9399,inf
3391,inf
860,inf
376,inf
8854,inf
3800,inf
1566,inf
1994,inf
2417,inf
5350,inf
2541,inf
4820,inf
5153,inf
1628,inf
11416,inf
12539,inf
8245,inf
7746,inf
7062,inf
12092,inf
3916,inf
1569,inf
1208,inf
2696,inf
8772,inf
8532,inf
1264,inf
804,inf
2949,inf
3645,inf
6156,inf
2227,inf
7993,inf
4145,inf
2314,inf
2109,inf
1954,inf
2331,inf
6020,inf
601,inf
6493,inf
2648,inf
183,inf
4706,inf
7850,inf
7404,inf
547,inf
8681,inf
3159,inf
3020,inf
1852,inf
1966,inf
1124,inf
10944,inf
11703,inf
632,inf
5850,inf
12875,inf
8675,inf
321,inf
10619,inf
4872,inf
9788,inf
10183,inf
807,inf
2710,inf
9667,inf
598,inf
12577,inf
7973,inf
3345,inf
1665,inf
9572,inf
3292,inf
1589,inf
10867,inf
5980,inf
2356,inf
3159,inf
1637,inf
11333,inf
123,inf
2349,inf
2974,inf
3855,inf
10505,inf
11365,inf
1131,inf
1289,inf
640,inf
7848,inf
2854,inf
854,inf
2472,inf
8366,inf
3820,inf
2412,inf
3152,inf
727,inf
10255,inf
4927,inf
9698,inf
1990,inf
10650,inf
8433,inf
454,inf
1292,inf
2381,inf
11259,inf
551,inf
6500,inf
5041,inf
6421,inf
1452,inf
3298,inf
8826,inf
1974,inf
11312,inf
1594,inf
2416,inf
10195,inf
9455,inf
11736,inf
